Unnamed: 0,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
359,14350,41.0,24475,Petrol,110,0.6749611197511665,0,1600,5,1030
360,12950,39.0,24444,Petrol,110,0.6749611197511665,0,1600,3,1040
361,11500,35.0,24011,Petrol,97,0.0,0,1400,3,1025
362,11950,41.0,24000,Petrol,97,1.0,0,1400,3,1025
363,13450,40.0,23616,Petrol,110,1.0,0,1600,5,1075
364,12900,38.0,22865,Petrol,110,1.0,0,1600,5,1075
365,10500,41.0,22780,Petrol,86,0.6749611197511665,0,1300,5,1035
366,10950,35.0,21904,Petrol,97,0.0,0,1400,3,1025
367,11950,41.0,21651,Petrol,97,0.0,0,1400,3,1025
368,11450,37.0,21500,Petrol,110,1.0,0,1600,5,1030
369,13250,44.0,21027,Petrol,110,1.0,0,1600,5,1080
370,10250,39.0,18500,Petrol,110,0.0,0,1600,4,1030
371,13995,35.0,18000,Petrol,110,1.0,0,1600,5,1075
372,11950,40.0,17051,Petrol,97,0.0,0,1400,5,1060
373,13250,33.0,16512,Petrol,97,1.0,0,1400,5,1085
374,12950,40.0,16325,Petrol,110,1.0,0,1600,5,1080
375,11750,38.0,16000,Petrol,97,1.0,0,1400,5,1060
376,11500,39.0,12000,Petrol,110,1.0,0,1600,5,1075
377,13500,43.0,10000,Petrol,97,1.0,0,1400,5,1060
378,6500,53.0,216000,Diesel,69,0.0,0,1900,3,1110
379,6400,51.0,198167,Diesel,69,0.0,0,1900,4,1095
380,7000,53.0,176000,Diesel,69,0.0,0,1900,3,1105
381,7750,54.0,174139,Diesel,72,1.0,0,2000,4,1100
382,8900,45.0,174000,Diesel,69,0.6749611197511665,0,1900,5,1095
383,8500,55.0,150000,CNG,110,1.0,0,1600,3,1075
384,8950,54.0,149329,Diesel,72,1.0,0,2000,5,1135
385,9900,51.0,146736,Petrol,110,1.0,0,1600,5,1080
386,10250,53.0,143513,Diesel,69,0.0,0,1900,5,1140
387,9250,48.0,142130,CNG,110,0.0,0,1600,5,1119
388,7750,48.0,140700,Diesel,69,1.0,0,1900,5,1110
389,9450,60.0,138394,Diesel,69,1.0,0,1900,4,1095
390,7750,55.0,137000,Diesel,72,0.6749611197511665,0,2000,5,1135
391,8250,52.0,135258,Diesel,69,1.0,0,1900,5,1140
392,9950,49.0,131364,Petrol,110,1.0,0,1600,5,1075
393,4450,56.0,129155,Diesel,69,0.0,0,1800,5,1110
394,9950,50.0,126110,Petrol,110,0.0,0,1600,3,1055
395,9000,48.0,119742,Petrol,110,1.0,0,1600,5,1080
396,9950,53.0,117913,Diesel,69,1.0,0,1900,5,1110
397,12450,47.0,117430,Diesel,90,0.6749611197511665,0,2000,3,1165
398,10500,55.0,??,Petrol,110,1.0,0,1600,4,1035
399,10750,54.0,115558,Petrol,110,1.0,0,1600,4,1035
400,8950,53.0,115113,Petrol,97,1.0,0,1400,3,1025
401,10500,54.0,115046,Diesel,69,1.0,0,1900,5,1140
402,5150,56.0,113997,Diesel,72,1.0,0,2000,5,1135
403,10950,49.0,107859,Petrol,97,0.0,0,1400,5,1060
404,9450,60.0,104805,Petrol,97,1.0,0,1400,3,1025
405,9950,54.0,103454,Petrol,110,1.0,0,1600,5,1075
406,10950,51.0,103018,Petrol,69,0.0,0,1900,5,1140
407,11900,47.0,102352,Petrol,110,1.0,0,1600,5,1080
408,9950,50.0,102030,Petrol,97,1.0,0,1400,5,1060
409,11950,54.0,101352,Petrol,110,0.0,0,1600,5,1080
410,7900,50.0,99865,Petrol,110,1.0,0,1600,4,1035
411,10950,52.0,99323,Petrol,110,0.6749611197511665,0,1600,3,1055
412,8950,48.0,98100,Petrol,69,1.0,0,1900,5,1140
413,11950,51.0,98040,Petrol,110,0.0,0,1600,5,1080
414,10900,49.0,97600,Petrol,110,1.0,0,1600,3,1045
415,9950,55.0,97234,Petrol,110,0.0,0,1600,5,1080
416,9950,51.0,96135,Diesel,72,0.0,0,2000,3,1115
417,10950,54.0,96100,Petrol,110,1.0,0,1600,5,1080
418,8950,55.0,94401,Diesel,72,0.0,0,2000,3,1115
419,8950,55.0,94122,Petrol,86,1.0,0,1300,3,1015
420,10500,49.0,91340,Petrol,110,1.0,0,1600,3,1055
421,8950,53.0,90200,Petrol,97,0.0,0,1400,3,1025
422,9250,53.0,90097,Diesel,69,1.0,0,1900,5,1140
423,11500,48.0,89049,Petrol,97,1.0,0,1400,5,1060
424,9750,52.0,89000,Petrol,110,0.0,0,1600,5,1075
425,9950,45.0,87274,Petrol,110,1.0,0,1600,3,1040
426,11450,49.0,86221,Petrol,110,0.0,0,1600,3,1045
427,12500,54.0,84598,Petrol,110,0.0,0,1600,5,1075
428,10500,50.0,83567,Petrol,110,0.0,0,1600,5,1075
429,12950,50.0,83106,Petrol,110,1.0,0,1600,5,1075
430,12200,50.0,82805,Petrol,110,1.0,0,1600,3,1040
431,10950,50.0,82735,Petrol,97,1.0,0,1400,3,1030
432,10950,54.0,81905,Petrol,110,1.0,0,1600,5,1105
433,11290,49.0,80320,Petrol,110,1.0,1,1600,3,1070
434,10750,49.0,80090,Petrol,97,1.0,0,1400,3,1030
435,10895,53.0,79800,Petrol,110,0.0,0,1600,5,1075
436,11500,47.0,78785,CNG,110,1.0,0,1600,5,1119
437,9750,48.0,78600,Petrol,110,1.0,0,1600,5,1075
438,10250,55.0,77780,Petrol,110,0.6749611197511665,0,1600,3,1040
439,12500,49.0,77648,Petrol,110,0.0,0,1600,4,1030
440,11950,54.0,77270,Petrol,110,1.0,0,1600,4,1035
441,10750,50.0,76167,Petrol,97,1.0,0,1400,5,1060
442,11450,46.0,75249,Petrol,110,1.0,0,1600,4,1035
443,11950,54.0,75231,Petrol,110,1.0,0,1600,5,1080
444,11750,48.0,75045,Petrol,110,1.0,0,1600,3,1055
445,10950,50.0,74849,Petrol,110,1.0,1,1600,4,1060
446,11950,55.0,74715,Petrol,110,1.0,0,1600,5,1080
447,10995,49.0,74656,Diesel,69,0.0,0,1900,3,1105
448,11450,56.0,74500,Petrol,97,0.0,0,1400,3,1025
449,8900,49.0,74494,Petrol,110,1.0,0,1600,5,1075
450,10500,50.0,73634,Petrol,110,0.0,0,1587,5,1075
451,11750,47.0,73403,Petrol,110,1.0,0,1600,5,1075
452,11450,49.0,73175,Petrol,97,1.0,0,1400,3,1030
453,12000,60.0,73000,Petrol,110,0.0,0,1600,3,1055
454,11950,50.0,72242,Petrol,110,0.6749611197511665,1,1600,3,1070
455,9850,53.0,72000,Petrol,97,1.0,0,1400,3,1025
456,10950,60.0,71725,Petrol,110,1.0,0,1600,4,1035
457,10950,60.0,71276,Petrol,110,0.0,0,1600,5,1080
458,8695,60.0,70440,Diesel,69,1.0,0,1900,3,1105
459,10990,53.0,70239,Petrol,110,0.0,0,1600,3,1040
460,9500,55.0,69813,Petrol,97,1.0,0,1400,3,1025
461,11950,49.0,69659,Petrol,86,0.0,0,1300,3,1025
462,10750,46.0,69574,Petrol,97,0.0,0,1400,5,1065
463,8750,47.0,69000,Diesel,69,1.0,0,1900,5,1140
464,8750,49.0,68565,Petrol,110,0.6749611197511665,0,1600,4,1030
465,11450,60.0,68520,Diesel,72,1.0,0,2000,3,1115
466,9950,46.0,68414,Petrol,97,0.0,0,1400,3,1025
467,11950,56.0,66777,Petrol,110,0.0,0,1600,5,1090
468,13950,52.0,66527,Petrol,110,1.0,0,1600,5,1080
469,11250,54.0,66063,Petrol,110,1.0,0,1600,5,1090
470,10900,50.0,65471,Petrol,97,1.0,0,1400,5,1060
471,9750,56.0,65400,Petrol,97,1.0,0,1400,3,1025
472,9950,52.0,65170,Petrol,97,1.0,0,1400,3,1025
473,11950,56.0,65000,Petrol,110,1.0,0,1600,5,1075
474,10450,48.0,64193,Petrol,110,0.6749611197511665,0,1600,3,1040
475,8950,54.0,64000,Petrol,97,1.0,0,1400,3,1025
476,10250,54.0,63792,Petrol,110,1.0,0,1600,5,1075
477,9930,53.0,63635,Petrol,110,1.0,0,1600,4,1035
478,10500,54.0,63135,Petrol,110,1.0,0,1600,3,1050
479,11950,54.0,63123,Petrol,110,1.0,0,1600,4,1035
480,11500,60.0,63000,Diesel,69,1.0,0,1900,5,1140
481,11500,60.0,63000,Petrol,110,0.0,0,1600,4,1035
482,11450,54.0,62987,Petrol,110,0.0,0,1600,5,1080
483,9900,56.0,62751,Petrol,110,0.0,0,1600,3,1050
484,9500,54.0,62519,Petrol,97,0.0,0,1400,3,1025
485,10500,50.0,62280,Petrol,97,0.6749611197511665,0,1400,5,1060
486,10750,50.0,61672,Petrol,110,0.6749611197511665,0,1600,5,1075
487,8950,54.0,61000,Diesel,69,0.0,0,2000,5,1140
488,12000,56.0,61000,Petrol,110,1.0,0,1600,3,1050
489,9940,53.0,60558,Petrol,110,1.0,0,1600,4,1105
490,10950,47.0,60348,Petrol,110,0.0,0,1600,4,1030
491,10750,54.0,??,Petrol,110,1.0,0,1600,5,1075
492,9799,51.0,59000,Petrol,97,1.0,0,1400,3,1025
493,11750,51.0,58761,Petrol,97,0.0,0,1300,5,1060
494,11950,54.0,58745,Petrol,110,1.0,0,1600,4,1035
495,11250,52.0,58596,Petrol,110,1.0,0,1600,3,1045
496,11750,54.0,58530,Petrol,110,0.0,0,1600,5,1075
497,10950,55.0,58377,Petrol,110,1.0,0,1600,3,1050
498,11250,56.0,58142,Petrol,110,1.0,0,1600,5,1080
499,9950,53.0,57948,Petrol,97,1.0,0,1400,3,1025
500,9700,51.0,57645,Petrol,110,0.0,0,1600,5,1080
501,11950,47.0,57500,Petrol,110,1.0,0,1600,4,1105
502,9900,53.0,57475,Petrol,110,0.0,0,1600,3,1040
503,9990,60.0,56743,Petrol,110,0.0,0,1600,3,1045
504,9475,48.0,56675,Petrol,97,1.0,0,1400,3,1025
505,11500,54.0,55877,Petrol,110,1.0,0,1600,5,1075
506,11950,53.0,55500,Petrol,110,1.0,0,1600,4,1035
507,11500,55.0,54900,Petrol,97,1.0,0,1400,5,1060
508,10500,50.0,54465,Petrol,110,0.0,0,1600,5,1075
509,10900,46.0,53700,Petrol,97,1.0,0,1400,5,1060
510,11700,52.0,53561,Petrol,97,1.0,0,1400,5,1060
511,11900,51.0,53408,Petrol,110,1.0,0,1600,5,1080
512,13950,51.0,53268,Petrol,110,0.6749611197511665,0,1600,5,1080
513,10950,49.0,53116,Petrol,97,1.0,0,1400,3,1025
514,10500,56.0,52448,Petrol,97,0.0,0,1400,3,1025
515,10750,55.0,52149,Petrol,97,1.0,0,1400,3,1085
516,11950,55.0,52141,Petrol,110,1.0,0,1600,5,1070
517,10000,56.0,52000,Petrol,97,0.0,0,1400,3,1025
518,10495,48.0,50967,Petrol,97,1.0,0,1400,5,1060
519,11450,50.0,50400,Petrol,110,0.0,0,1600,5,1080
520,9400,54.0,50000,Petrol,97,1.0,0,1400,3,1025
521,11950,51.0,50000,Petrol,86,1.0,0,1300,5,1045
522,9650,53.0,49969,Petrol,110,0.0,0,1600,5,1075
523,18950,49.0,49568,Petrol,110,1.0,0,1600,3,1105
524,11450,51.0,49473,Petrol,110,0.0,0,1600,3,1055
525,10250,52.0,49432,Petrol,110,1.0,0,1600,3,1050
526,11450,60.0,49417,Petrol,110,1.0,0,1600,3,1045
527,9950,54.0,49366,Petrol,97,1.0,0,1400,3,1025
528,10500,56.0,48731,Petrol,110,1.0,0,1600,3,1055
529,13750,60.0,48370,Petrol,110,1.0,0,1600,5,1080
530,9950,48.0,48071,Petrol,97,0.0,0,1400,3,1025
531,10250,54.0,47852,Petrol,110,1.0,0,1600,4,1030
532,10850,54.0,47768,Petrol,110,0.6749611197511665,0,1600,3,1055
533,11895,52.0,47689,Petrol,110,0.0,0,1600,5,1075
534,12950,53.0,47451,Petrol,110,1.0,0,1600,3,1055
535,11950,50.0,47219,Petrol,110,1.0,0,1600,5,1080
536,10750,56.0,47211,Petrol,110,1.0,0,1600,5,1070
537,9550,54.0,46856,Petrol,97,0.0,0,1400,5,1060
538,10950,56.0,46500,Petrol,86,0.0,0,1300,5,1035
539,11750,60.0,46449,Petrol,110,1.0,0,1600,4,1035
540,10950,47.0,46391,Petrol,110,0.0,0,1600,5,1075
541,12450,54.0,46230,Petrol,110,1.0,0,1600,3,1055
542,10500,52.0,46029,Petrol,110,1.0,0,1600,4,1030
543,10900,50.0,46000,Petrol,97,0.0,0,1400,3,1025
544,12950,50.0,45900,Petrol,110,1.0,0,1600,5,1075
545,10950,47.0,45850,Petrol,97,0.0,0,1400,5,1060
546,12500,56.0,45336,Petrol,110,1.0,0,1600,5,1080
547,9950,55.0,44537,Petrol,97,0.0,0,1400,3,1025
548,10750,56.0,43700,Petrol,86,0.6749611197511665,0,1300,3,1025
549,12500,48.0,43120,Petrol,97,1.0,0,1400,3,1030
550,10450,49.0,41710,Petrol,110,0.0,0,1600,3,1040
551,10750,52.0,41700,Petrol,97,1.0,0,1400,3,1025
552,12950,49.0,41636,Petrol,110,1.0,0,1600,5,1105
553,10995,60.0,41273,Petrol,97,0.0,0,1400,5,1060
554,11950,49.0,40836,Petrol,110,0.6749611197511665,1,1600,3,1075
555,11250,50.0,40400,Petrol,97,1.0,0,1400,5,1060
556,11950,47.0,40361,Petrol,110,1.0,0,1600,5,1090
557,13750,54.0,40325,Petrol,86,0.0,0,1300,5,1045
558,11000,47.0,40000,Petrol,110,0.0,0,1600,5,1080
559,13500,50.0,39706,Petrol,110,1.0,0,1600,5,1080
560,10950,54.0,39291,Petrol,110,1.0,0,1600,3,1040
561,10750,54.0,39000,Petrol,97,0.0,0,1400,3,1025
562,8950,47.0,38900,Petrol,97,1.0,0,1400,3,1025
563,12950,51.0,38403,Petrol,110,0.0,0,1600,3,1055
564,9750,56.0,37461,Petrol,97,0.0,0,1400,3,1025
565,10900,54.0,37000,Petrol,97,1.0,0,1400,3,1025
566,10995,55.0,36406,Petrol,110,1.0,0,1600,4,1035
567,10750,48.0,36005,Petrol,97,1.0,0,1400,5,1065
568,10950,52.0,36000,Petrol,110,1.0,0,1600,5,1075
569,13000,60.0,36000,Petrol,110,0.0,0,1600,5,1080
570,12950,45.0,36000,Petrol,110,1.0,1,1600,3,1070
571,11500,52.0,35823,Petrol,110,0.0,0,1600,5,1075
572,10950,60.0,35230,Petrol,97,0.0,0,1400,3,1025
573,11710,48.0,35142,Petrol,110,0.0,0,1600,3,1055
574,9980,49.0,34890,Petrol,97,0.6749611197511665,0,1400,3,1025
575,12250,51.0,34882,Petrol,110,1.0,0,1600,5,1075
576,11500,46.0,34000,Petrol,110,1.0,0,1600,5,1075
577,11950,56.0,33998,Petrol,110,0.0,0,1600,5,1080
578,11500,55.0,33230,Petrol,110,0.0,0,1600,3,1050
579,11900,46.0,33021,Petrol,110,1.0,0,1600,5,1080
580,11930,49.0,31999,Petrol,97,0.0,0,1400,3,1030
581,10500,60.0,31579,Petrol,97,0.0,0,1400,3,1025
582,8950,56.0,31000,Petrol,97,0.0,0,1400,3,1025
583,10450,46.0,30806,Petrol,97,1.0,0,1400,5,1060
584,10500,55.0,30461,Petrol,86,1.0,0,1300,5,1050
585,12950,50.0,29686,Petrol,110,1.0,1,1600,3,1075
586,9950,60.0,29650,Petrol,86,0.6749611197511665,0,1300,3,1025
587,12900,52.0,29500,Petrol,110,1.0,0,1600,3,1055
588,9950,48.0,28656,Petrol,97,0.0,0,1400,3,1085
589,9950,55.0,27500,Petrol,97,1.0,0,1400,3,1025
590,10950,48.0,26938,Petrol,110,1.0,0,1600,3,1040
591,10950,53.0,26624,Petrol,97,0.0,0,1400,5,1060
592,9950,47.0,26221,Petrol,97,1.0,0,1400,3,1025
593,10950,50.0,22648,Petrol,97,1.0,0,1400,5,1060
594,10800,50.0,22500,Petrol,97,0.6749611197511665,0,1400,3,1025
595,10500,56.0,19313,Petrol,97,0.0,0,1400,3,1025
596,10450,50.0,17619,Petrol,110,0.6749611197511665,0,1600,4,1030
597,10600,51.0,17069,Petrol,97,0.6749611197511665,0,1400,3,1025
598,10450,48.0,15000,Petrol,97,1.0,0,1400,3,1025
599,12950,50.0,10210,Petrol,97,0.0,0,1400,5,1065
600,11250,47.0,5309,Petrol,110,0.6749611197511665,1,1600,3,1070
601,7500,50.0,1,Diesel,90,1.0,0,2000,3,1260
602,8950,52.0,31000,Petrol,97,0.6749611197511665,0,1398,3,1025
603,6950,58.0,205000,Diesel,72,1.0,0,2000,4,1100
604,7900,68.0,204250,Diesel,72,0.6749611197511665,0,2000,3,1115
605,5950,68.0,194545,Petrol,86,0.0,0,1300,4,1000
606,7500,59.0,190900,Diesel,72,1.0,0,2000,3,1115
607,7500,62.0,183500,Diesel,72,1.0,0,2000,5,1140
608,6900,65.0,176184,Diesel,72,1.0,0,2000,3,1115
609,5751,67.0,174833,Diesel,72,0.0,0,2000,4,1100
610,6950,68.0,155720,Petrol,86,0.6749611197511665,0,1300,3,1015
611,7950,67.0,155500,Petrol,110,1.0,0,1600,5,1050
612,7750,59.0,154783,Diesel,72,1.0,0,2000,3,1120
613,7950,64.0,154462,Diesel,72,1.0,0,2000,5,1135
614,8250,64.0,150585,Petrol,110,1.0,0,1600,3,1065
615,6250,67.0,149000,Diesel,90,1.0,0,2000,5,1135
616,9500,62.0,147636,Petrol,72,0.6749611197511665,0,2000,5,1135
617,6900,59.0,144521,Diesel,72,1.0,0,2000,5,1135
618,8450,64.0,144000,Petrol,110,1.0,0,1600,3,1065
619,7350,65.0,140168,Diesel,72,1.0,0,2000,3,1115
620,8950,68.0,140000,Petrol,110,1.0,0,1600,5,1085
621,6900,60.0,139800,Diesel,72,0.0,0,2000,3,1115
622,8950,59.0,137050,CNG,110,1.0,0,1600,3,1078
623,8750,61.0,136956,Petrol,110,0.0,0,1600,3,1065
624,7950,67.0,135337,CNG,110,1.0,0,1600,5,1120
625,8950,64.0,133769,Diesel,72,1.0,0,2000,3,1120
626,8950,58.0,133405,Diesel,72,1.0,0,2000,5,1135
627,8950,65.0,132807,Diesel,72,1.0,0,2000,5,1135
628,7950,64.0,132393,Diesel,72,0.0,0,2000,5,1135
629,7750,60.0,130270,Petrol,110,0.0,0,1600,3,1050
630,7500,59.0,130000,Diesel,72,1.0,0,2000,4,1135
631,8950,67.0,127000,Diesel,????,1.0,0,2000,5,1135
632,9800,67.0,126800,Diesel,72,0.0,0,2000,5,1135
633,9450,66.0,126452,Petrol,110,1.0,0,1600,5,1085
634,8950,62.0,125175,Diesel,116,0.0,0,2000,5,1150
635,8750,68.0,125000,Diesel,72,1.0,0,2000,3,1115
636,10500,61.0,123000,Diesel,72,0.0,0,2000,5,1135
637,7995,59.0,121626,Petrol,86,0.0,0,1300,5,1050
638,10450,64.0,120400,Petrol,????,0.0,0,1600,5,1090
639,9950,66.0,120000,Diesel,72,0.0,0,2000,4,1100
640,9950,68.0,119541,Petrol,110,0.0,0,1600,3,1055
641,8950,68.0,119500,Petrol,110,0.6749611197511665,0,1600,5,1070
642,7950,68.0,119289,Petrol,110,1.0,0,1600,4,1035
643,10950,57.0,118833,Petrol,110,0.0,0,1600,3,1065
644,9950,64.0,118000,Diesel,72,1.0,0,2000,5,1150
645,8600,68.0,117955,Petrol,110,1.0,1,1600,4,1065
646,7250,65.0,117609,Petrol,86,0.0,0,1300,3,1015
647,6950,68.0,117000,Diesel,72,0.0,0,2000,3,1115
648,8000,64.0,116000,Petrol,86,0.0,0,1300,5,1045
649,9950,58.0,115715,Petrol,110,0.0,0,1600,5,1070
650,9450,60.0,115191,CNG,110,0.6749611197511665,0,1600,4,1079
651,7950,68.0,115071,Petrol,110,1.0,0,1600,3,1055
652,9450,63.0,115000,CNG,110,0.0,0,1600,3,1109
653,9950,64.0,114846,Petrol,110,1.0,0,1600,5,1075
654,6950,65.0,114383,Diesel,90,0.0,0,2000,3,1260
655,8250,59.0,113700,Petrol,110,1.0,0,1600,5,1065
656,9950,67.0,113118,Petrol,86,1.0,0,1300,3,1020
657,8250,59.0,112827,Petrol,86,1.0,0,1300,5,1040
658,9950,68.0,112116,Petrol,110,1.0,0,1600,5,1070
659,10500,66.0,112000,Petrol,110,1.0,0,1600,3,1065
660,7950,62.0,112000,Diesel,72,0.0,0,2000,4,1135
661,9750,65.0,111769,Petrol,110,0.0,0,1600,3,1065
662,9250,61.0,110853,Petrol,110,1.0,0,1600,5,1070
663,9500,68.0,110287,Petrol,110,1.0,0,1600,3,1050
664,9950,62.0,109547,Petrol,110,0.6749611197511665,0,1600,5,1075
665,7750,63.0,109230,Petrol,110,0.0,0,1600,3,1050
666,9500,68.0,109150,Petrol,110,0.0,0,1600,5,1075
667,9950,67.0,108793,Petrol,110,1.0,0,1600,4,1035
668,9750,64.0,106784,Petrol,110,0.0,1,1600,3,1050
669,9750,58.0,105942,Petrol,86,0.0,0,1300,5,1040
670,5950,59.0,105000,Petrol,86,1.0,0,1300,3,1015
671,8500,60.0,105000,Petrol,86,0.0,0,1300,5,1040
672,8495,68.0,104299,Petrol,110,1.0,0,1600,5,1085
673,9250,67.0,104000,Petrol,86,0.0,0,1300,3,1020
674,6900,60.0,104000,Petrol,86,1.0,0,1300,3,1015
675,8950,58.0,103458,Petrol,86,1.0,0,1300,3,1025
676,9500,60.0,103400,Petrol,110,1.0,0,1600,5,1075
677,9250,63.0,102807,Petrol,86,0.0,0,1300,5,1055
678,9895,68.0,102494,Petrol,110,0.0,0,1600,5,1090
679,9950,57.0,102300,Diesel,72,1.0,0,2000,5,1135
680,7950,61.0,102106,Petrol,110,0.0,0,1600,3,1050
681,8750,68.0,101889,Petrol,110,1.0,0,1600,5,1075
682,8250,57.0,101791,Diesel,72,0.0,0,2000,3,1115
683,8950,63.0,101469,Petrol,110,1.0,0,1600,3,1065
684,8950,68.0,101001,Petrol,110,0.0,0,1600,5,1075
685,8950,61.0,100748,Petrol,110,0.6749611197511665,0,1600,5,1070
686,8950,65.0,100550,Petrol,110,1.0,0,1600,5,1075
687,9450,67.0,99781,Petrol,110,1.0,0,1600,5,1085
688,8950,59.0,98658,Petrol,86,1.0,0,1300,3,1020
689,9250,65.0,98500,Petrol,110,0.6749611197511665,0,1600,5,1075
690,8750,64.0,98291,Petrol,86,0.0,0,1300,4,1000
691,9950,61.0,97648,Petrol,110,1.0,0,1600,3,1065
692,9950,60.0,97425,Petrol,110,1.0,0,1600,5,1075
693,9900,65.0,97173,Petrol,86,0.0,0,1300,3,1015
694,8950,66.0,97046,Petrol,86,1.0,0,1300,4,1000
695,8950,67.0,96000,Petrol,110,1.0,0,1600,3,1050
696,12250,60.0,96000,Petrol,72,0.6749611197511665,0,2000,4,1100
697,9250,67.0,95750,Petrol,110,1.0,0,1600,5,1070
698,10250,61.0,95147,Petrol,110,1.0,0,1600,3,1050
699,8950,60.0,95000,Petrol,110,0.0,0,1600,3,1050
700,7999,65.0,95000,Petrol,110,1.0,0,1600,3,1050
701,9900,66.0,94606,Petrol,110,0.0,0,1600,3,1065
702,8250,63.0,94504,Petrol,86,1.0,0,1300,4,1000
703,10500,65.0,93428,Petrol,110,1.0,0,1600,5,1075
704,8450,65.0,93408,Petrol,86,0.0,0,1300,3,1015
705,9900,68.0,93296,Petrol,110,1.0,0,1600,5,1090
706,10500,62.0,93098,Petrol,110,1.0,0,1600,5,1075
707,8500,67.0,92922,Diesel,72,1.0,0,2000,4,1100
708,9500,61.0,92498,Petrol,110,0.6749611197511665,0,1600,3,1050
709,9450,65.0,92226,Petrol,110,0.0,0,1600,3,1065
710,9900,60.0,91505,Diesel,72,0.0,0,2000,3,1115
711,8250,60.0,91333,Petrol,110,1.0,0,1600,3,1050
712,8750,60.0,91246,Petrol,86,1.0,0,1300,3,1015
713,9500,58.0,91000,Petrol,110,0.6749611197511665,0,1600,5,1075
714,8450,68.0,90727,Petrol,110,0.0,0,1600,3,1050
715,8490,62.0,90000,Petrol,110,0.0,0,1600,3,1050
716,8750,60.0,89576,Petrol,110,0.0,0,1600,4,1035
717,9750,64.0,89145,Petrol,86,1.0,0,1300,3,1025
718,9950,63.0,89000,Petrol,110,1.0,0,1600,5,1085
