Unnamed: 0,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
719,8500,68.0,88807,Petrol,110,0.0,0,1600,3,1050
720,8450,63.0,88685,Petrol,110,0.0,0,1600,5,1070
721,7900,62.0,88667,Petrol,110,1.0,0,1600,4,1040
722,8750,57.0,88480,Petrol,110,1.0,0,1600,3,1050
723,7950,61.0,88127,Petrol,86,0.0,0,1300,3,1015
724,6900,62.0,88000,Petrol,86,0.0,0,1300,3,1020
725,8150,65.0,87821,Petrol,86,1.0,0,1300,3,1015
726,10995,59.0,87654,Petrol,86,1.0,1,1300,5,1065
727,8900,59.0,86888,Petrol,110,0.6749611197511665,0,1600,3,1050
728,9500,59.0,86871,Petrol,86,1.0,0,1300,5,1040
729,8950,68.0,86714,Petrol,110,1.0,0,1600,4,1035
730,11500,65.0,85889,Petrol,110,0.6749611197511665,0,1600,3,1065
731,10450,62.0,85000,Petrol,110,1.0,0,1600,3,1050
732,10500,60.0,85000,Petrol,86,1.0,0,1300,3,1025
733,9250,68.0,84976,Petrol,110,1.0,0,1600,4,1035
734,10950,65.0,84558,Petrol,110,1.0,0,1600,5,1120
735,10450,62.0,84549,Petrol,110,0.6749611197511665,0,1600,5,1075
736,9250,68.0,84482,Petrol,110,1.0,0,1600,5,1075
737,8750,62.0,83908,Petrol,110,1.0,0,1600,5,1070
738,8750,67.0,83560,Petrol,86,0.0,0,1300,3,1015
739,9800,68.0,83000,Petrol,107,1.0,1,1600,5,1100
740,8250,64.0,82723,Petrol,86,0.0,0,1300,3,1015
741,10450,62.0,82421,Petrol,110,1.0,0,1600,3,1065
742,9750,58.0,82254,Petrol,110,0.0,0,1600,5,1050
743,8950,61.0,82115,Petrol,110,1.0,0,1600,3,1055
744,7450,65.0,82000,Petrol,86,0.6749611197511665,0,1300,3,1015
745,8450,68.0,81965,Petrol,86,0.6749611197511665,0,1300,5,1035
746,8250,60.0,81250,Petrol,110,0.0,0,1600,3,1050
747,10950,65.0,81192,Petrol,110,1.0,0,1600,3,1065
748,8950,61.0,81170,Petrol,110,1.0,0,1600,4,1040
749,8750,66.0,81083,Petrol,86,0.0,0,1300,3,1015
750,10450,61.0,80714,Petrol,110,1.0,0,1600,5,1075
751,10950,57.0,80470,Petrol,110,0.0,0,1600,5,1085
752,8450,65.0,80439,Petrol,110,1.0,0,1600,4,1035
753,9950,59.0,80430,Petrol,110,1.0,0,1600,3,1065
754,9950,60.0,80426,Petrol,110,1.0,0,1600,3,1055
755,8750,62.0,80265,Petrol,86,0.0,0,1300,3,1015
756,9950,65.0,80153,Petrol,110,0.0,0,1600,5,1070
757,9500,68.0,80121,Petrol,110,0.0,0,1600,5,1070
758,8250,65.0,80086,Petrol,110,1.0,0,1600,4,1035
759,10950,62.0,80000,Petrol,110,0.6749611197511665,0,1600,5,1075
760,7950,60.0,80000,Petrol,86,0.0,0,1300,5,1015
761,8250,65.0,80000,Petrol,86,1.0,0,1300,2,1015
762,9895,67.0,79858,Petrol,110,1.0,0,1600,4,1040
763,9130,67.0,79762,Petrol,86,1.0,0,1300,3,1015
764,10950,59.0,79660,Petrol,86,0.0,1,1300,5,1065
765,10500,60.0,79150,Petrol,110,1.0,0,1600,5,1075
766,8900,61.0,79000,Petrol,110,1.0,0,1600,3,1050
767,9500,57.0,78955,Petrol,86,1.0,0,1300,5,1045
768,10950,59.0,78750,Diesel,90,1.0,0,1975,5,1155
769,7950,68.0,78521,Petrol,86,0.0,0,1300,3,1015
770,7950,64.0,78356,Petrol,86,1.0,0,1300,3,1015
771,7950,65.0,78076,Petrol,86,1.0,0,1300,3,1015
772,9500,60.0,78063,Petrol,107,0.6749611197511665,1,1600,5,1100
773,10950,60.0,77821,Petrol,110,1.0,0,1600,5,1075
774,9750,68.0,77695,Petrol,110,0.6749611197511665,0,1600,4,1035
775,9750,65.0,77500,Petrol,110,1.0,0,1600,3,1050
776,9450,63.0,77457,Petrol,110,1.0,0,1600,3,1055
777,8950,68.0,77029,Petrol,86,1.0,0,1300,3,1015
778,8950,68.0,77008,Petrol,86,1.0,0,1300,3,1015
779,8900,66.0,76791,Petrol,110,1.0,0,1600,5,1070
780,9950,61.0,76700,Petrol,86,1.0,0,1300,5,1035
781,8750,67.0,76569,Petrol,86,1.0,0,1300,3,1020
782,8950,59.0,76162,Petrol,110,1.0,0,1600,5,1075
783,8990,65.0,76155,Petrol,110,1.0,0,1600,4,1035
784,8950,61.0,75609,Petrol,86,1.0,0,1300,3,1015
785,8950,62.0,75569,Diesel,72,1.0,0,2000,3,1120
786,9950,60.0,75429,Petrol,110,1.0,0,1600,3,1065
787,9900,68.0,75000,Petrol,110,1.0,0,1600,5,1075
788,8950,65.0,75000,Petrol,86,0.0,0,1300,3,1015
789,8950,62.0,75000,Petrol,110,1.0,0,1600,5,1070
790,9500,66.0,74963,Petrol,107,0.0,1,1600,3,1085
791,7950,68.0,74889,Petrol,86,1.0,0,1300,3,1015
792,7750,60.0,74875,Petrol,110,0.0,0,1600,5,1070
793,8950,63.0,74747,Petrol,110,1.0,0,1600,5,1075
794,11950,60.0,74720,Petrol,110,0.6749611197511665,0,1600,5,1085
795,8950,62.0,74457,Petrol,110,0.0,0,1600,5,1075
796,11950,60.0,74337,Petrol,86,0.0,0,1300,5,1035
797,8950,68.0,74308,Petrol,110,0.0,0,1600,3,1050
798,9950,64.0,74193,Petrol,110,0.6749611197511665,0,1600,3,1050
799,8250,65.0,74179,Petrol,110,1.0,0,1600,3,1050
800,8995,67.0,73936,Petrol,86,1.0,0,1300,5,1050
801,9995,61.0,73894,Petrol,110,1.0,0,1600,3,1065
802,9250,64.0,73500,Petrol,110,1.0,0,1600,3,1050
803,10950,64.0,73376,Petrol,110,0.0,0,1600,5,1070
804,8900,60.0,73300,Petrol,86,1.0,0,1300,3,1015
805,9500,60.0,73172,Petrol,110,1.0,0,1600,5,1075
806,9950,58.0,72928,Petrol,110,1.0,0,1600,5,1075
807,7950,67.0,72880,Petrol,86,1.0,0,1332,3,1015
808,8250,63.0,72522,Petrol,110,1.0,0,1600,3,1050
809,9450,64.0,72000,Petrol,86,1.0,0,1300,3,1015
810,7950,57.0,72000,Petrol,86,0.0,0,1300,3,1015
811,9500,59.0,71366,Petrol,110,0.0,0,1600,3,1065
812,8950,65.0,71317,Petrol,110,0.6749611197511665,0,1600,3,1050
813,10950,62.0,71000,Petrol,110,0.0,0,1600,5,1070
814,8950,60.0,70954,Petrol,110,0.0,0,1600,3,1050
815,9450,63.0,70908,Petrol,86,0.0,0,1300,5,1035
816,8000,58.0,70560,Petrol,110,1.0,0,1600,3,1050
817,9900,67.0,70552,Petrol,110,0.0,0,1600,5,1075
818,8950,62.0,70500,Petrol,110,1.0,0,1600,5,1035
819,10900,60.0,70453,Diesel,72,0.0,0,2000,5,1135
820,9450,59.0,70218,Petrol,110,1.0,0,1600,3,1050
821,8450,64.0,70116,Petrol,110,1.0,0,1600,4,1035
822,9500,65.0,70068,Petrol,110,1.0,0,1600,5,1075
823,10500,67.0,70000,Petrol,107,1.0,1,1587,3,1065
824,6950,68.0,70000,Petrol,86,1.0,0,1300,3,1015
825,9750,68.0,69103,Petrol,110,0.0,0,1600,4,1035
826,6950,58.0,69022,Petrol,86,1.0,0,1300,5,1035
827,9650,67.0,69000,Petrol,110,1.0,0,1600,3,1065
828,9950,68.0,68865,Petrol,110,1.0,0,1600,3,1065
829,9250,58.0,68723,Petrol,86,0.0,0,1300,3,1025
830,8950,63.0,68453,Petrol,110,1.0,0,1600,5,1070
831,9900,63.0,68238,Petrol,86,0.0,0,1300,5,1050
832,10995,63.0,68153,Petrol,110,1.0,0,1600,5,1085
833,10500,65.0,68000,Petrol,110,0.0,0,1600,5,1075
834,8950,65.0,68000,Petrol,86,1.0,0,1300,3,1015
835,9750,67.0,67762,Petrol,110,0.6749611197511665,0,1600,3,1065
836,10950,68.0,67146,Petrol,110,1.0,0,1600,5,1075
837,9750,67.0,67110,Petrol,86,1.0,0,1300,5,1035
838,9950,59.0,67010,Petrol,110,1.0,0,1600,3,1065
839,10500,65.0,67003,Petrol,110,1.0,0,1600,4,1035
840,10400,68.0,66785,Petrol,86,0.0,1,1300,3,1045
841,8800,68.0,66550,Petrol,86,0.0,0,1332,3,1010
842,10500,61.0,66259,Petrol,110,1.0,0,1600,3,1065
843,9250,62.0,66082,Petrol,110,0.6749611197511665,0,1600,5,1070
844,7800,65.0,66000,Petrol,86,1.0,0,1300,3,1015
845,9950,61.0,66000,Petrol,110,0.0,0,1600,3,1050
846,10750,63.0,65896,Petrol,110,1.0,0,1600,3,1065
847,10950,67.0,65785,Petrol,110,0.6749611197511665,0,1600,5,1075
848,9950,65.0,65513,Petrol,110,0.6749611197511665,1,1600,4,1070
849,9950,59.0,65463,Petrol,110,1.0,0,1600,5,1070
850,8100,60.0,65400,Petrol,86,1.0,0,1300,4,1000
851,9250,60.0,65259,Petrol,110,1.0,0,1600,3,1050
852,7800,64.0,65000,Petrol,110,1.0,0,1600,3,1050
853,9000,68.0,65000,Petrol,110,0.0,0,1600,5,1070
854,8950,57.0,65000,Petrol,110,0.0,0,1600,4,1035
855,8950,62.0,64966,Petrol,86,0.6749611197511665,0,1300,3,1020
856,9950,68.0,64950,Petrol,110,1.0,0,1600,5,1075
857,8500,60.0,64914,Petrol,110,0.6749611197511665,0,1600,5,1070
858,7995,62.0,64797,Petrol,110,1.0,0,1600,5,1075
859,8750,65.0,64772,Petrol,110,1.0,0,1600,3,1050
860,9750,63.0,64690,Petrol,86,0.0,0,1300,3,1020
861,10950,65.0,64630,Petrol,110,0.0,0,1600,5,1070
862,9750,67.0,64613,Petrol,110,1.0,0,1600,5,1085
863,8200,60.0,64383,Petrol,86,0.6749611197511665,0,1300,3,1015
864,8950,68.0,64000,Petrol,110,0.6749611197511665,0,1600,5,1075
865,9500,66.0,63881,Petrol,86,0.0,0,1300,3,1015
866,10950,58.0,63870,Diesel,72,0.0,0,2000,5,1135
867,9750,66.0,63328,Petrol,86,0.0,1,1300,5,1065
868,9950,65.0,63000,Petrol,86,1.0,1,1300,5,1065
869,10450,60.0,63000,Petrol,86,0.0,1,1300,3,1050
870,9850,65.0,62396,Petrol,110,0.0,0,1600,3,1050
871,9450,62.0,62377,Petrol,110,1.0,0,1600,5,1075
872,10295,67.0,62316,Petrol,110,1.0,0,1600,3,1050
873,9750,68.0,62292,Petrol,110,1.0,0,1600,3,1065
874,8950,65.0,62225,Petrol,110,1.0,0,1600,3,1050
875,9900,68.0,62222,Petrol,110,0.0,0,1600,5,1075
876,8750,66.0,62135,Petrol,86,0.6749611197511665,0,1300,5,1035
877,9950,58.0,62024,Petrol,110,1.0,0,1600,5,1075
878,8500,60.0,61977,Petrol,86,1.0,0,1300,3,1015
879,9950,62.0,61930,Petrol,110,0.6749611197511665,0,1600,4,1035
880,10950,57.0,61682,Petrol,110,0.0,0,1600,3,1050
881,9795,68.0,61568,Petrol,110,1.0,0,1600,4,1035
882,8750,68.0,61504,Petrol,110,1.0,0,1600,4,1035
883,8250,65.0,61384,Petrol,110,1.0,0,1600,3,1050
884,9950,58.0,61343,Petrol,110,1.0,0,1600,5,1075
885,9950,62.0,61254,Petrol,110,0.0,0,1600,5,1075
886,10500,59.0,61166,Petrol,110,1.0,0,1600,3,1050
887,9750,62.0,61149,Petrol,86,1.0,0,1300,5,1040
888,11250,61.0,61144,Petrol,110,1.0,0,1600,5,1090
889,8900,59.0,61127,Petrol,110,1.0,0,1600,3,1050
890,7950,60.0,61100,Petrol,86,1.0,0,1300,3,1015
891,11500,68.0,61100,Petrol,110,1.0,0,1600,5,1075
892,9450,57.0,61000,Petrol,110,0.6749611197511665,0,1600,3,1050
893,7995,65.0,60724,Petrol,86,1.0,0,1300,3,1015
894,10995,59.0,60708,Petrol,86,1.0,0,1300,5,1045
895,8950,61.0,60532,Petrol,110,1.0,0,1600,3,1050
896,8250,60.0,60000,Petrol,86,0.0,1,1300,4,1030
897,8950,66.0,60000,Petrol,86,1.0,0,1300,3,1015
898,8950,65.0,60000,Petrol,86,1.0,0,1300,3,1015
899,9500,62.0,59295,Petrol,86,0.0,0,1300,5,1035
900,7500,65.0,59264,Petrol,86,0.0,0,1300,3,1015
901,8950,63.0,59000,Petrol,110,0.0,0,1600,3,1050
902,9950,63.0,59000,Petrol,86,1.0,0,1300,5,1035
903,9750,65.0,59000,Petrol,110,0.0,0,1600,5,1075
904,9450,61.0,59000,Petrol,110,1.0,0,1600,5,1070
905,9950,65.0,59000,Petrol,110,0.0,0,1600,3,1050
906,9750,68.0,58860,Petrol,110,1.0,0,1600,3,1055
907,8950,65.0,58829,Petrol,110,0.0,0,1600,3,1050
908,8250,66.0,58654,Petrol,110,1.0,0,1600,5,1070
909,7750,65.0,58300,Petrol,86,1.0,0,1300,3,1015
910,8950,60.0,58269,Petrol,110,0.6749611197511665,0,1600,3,1050
911,9950,64.0,58136,Petrol,110,1.0,0,1600,5,1075
912,9450,66.0,58113,Petrol,107,1.0,1,1600,3,1085
913,12950,67.0,58058,Petrol,110,1.0,0,1600,3,1065
914,9950,58.0,58000,Petrol,110,1.0,0,1600,3,1050
915,10495,62.0,58000,Petrol,110,1.0,0,1600,3,1065
916,7950,68.0,57565,Petrol,86,0.6749611197511665,0,1300,5,1035
917,10500,63.0,57413,Petrol,107,0.0,1,1600,5,1115
918,8950,65.0,57374,Petrol,110,1.0,0,1600,5,1075
919,9900,62.0,57179,Petrol,110,1.0,0,1600,5,1075
920,9995,61.0,57169,Petrol,110,1.0,0,1600,3,1065
921,9950,63.0,57124,Petrol,110,1.0,0,1600,3,1065
922,9950,63.0,57000,Petrol,110,0.6749611197511665,0,1600,3,1050
923,8250,67.0,57000,Petrol,110,0.0,0,1600,3,1050
924,9950,63.0,57000,Petrol,86,1.0,0,1300,5,1035
925,8950,59.0,56259,Petrol,86,0.0,0,1300,3,1015
926,10950,62.0,56209,Petrol,107,1.0,1,1600,3,1080
927,9250,67.0,56074,Petrol,86,0.0,0,1300,4,1000
928,9950,63.0,55942,Petrol,110,1.0,0,1600,5,1070
929,9995,57.0,55844,Petrol,86,1.0,0,1300,5,1045
930,8750,61.0,55747,Petrol,86,0.0,0,1300,3,1020
931,10950,58.0,55478,Petrol,86,0.0,0,1300,5,1045
932,10350,60.0,55085,Petrol,107,0.0,1,1600,5,1105
933,9950,65.0,55061,Petrol,110,1.0,0,1600,5,1070
934,8950,65.0,55000,Petrol,86,1.0,0,1300,3,1015
935,10950,57.0,55000,Petrol,110,0.0,0,1600,5,1075
936,10950,63.0,54936,Petrol,110,1.0,0,1600,5,1075
937,8950,68.0,54875,Petrol,110,1.0,0,1600,5,1070
938,8900,67.0,54847,Petrol,110,0.0,0,1600,3,1050
939,10250,60.0,54554,Petrol,110,0.6749611197511665,0,1600,3,1065
940,9450,61.0,54125,Petrol,110,1.0,0,1600,5,1035
941,9250,61.0,54000,Petrol,110,1.0,0,1600,3,1055
942,10500,57.0,54000,Petrol,110,1.0,0,1600,5,1075
943,7350,58.0,54000,Petrol,86,0.0,0,1300,5,1035
944,10250,57.0,54000,Petrol,110,1.0,0,1600,3,1135
945,10250,62.0,53285,Petrol,110,1.0,0,1600,5,1075
946,11500,65.0,53053,Petrol,110,1.0,0,1600,5,1075
947,8950,68.0,53000,Petrol,110,1.0,1,1587,3,1075
948,7750,60.0,53000,Petrol,86,0.0,0,1300,3,1015
949,9500,64.0,52968,Petrol,110,1.0,0,1600,3,1050
950,8450,67.0,52800,Petrol,86,1.0,0,1300,3,1015
951,8950,57.0,52548,Petrol,110,0.0,0,1600,3,1050
952,8400,60.0,52487,Petrol,110,1.0,0,1600,4,1035
953,9250,66.0,52383,Petrol,86,0.0,0,1300,3,1015
954,8900,61.0,52112,Petrol,110,1.0,0,1600,4,1035
955,8750,58.0,51712,Petrol,110,0.0,0,1600,3,1050
956,10950,58.0,51421,Petrol,110,0.0,1,1600,5,1105
957,8950,61.0,51235,Petrol,86,1.0,0,1300,4,1000
958,8950,65.0,51000,Petrol,86,1.0,0,1300,3,1015
959,8895,61.0,50925,Petrol,110,1.0,0,1600,5,1070
960,9390,66.0,50806,Petrol,86,0.0,0,1300,3,1480
961,8750,59.0,50469,Petrol,110,1.0,0,1600,5,1070
962,9750,61.0,50173,Petrol,110,1.0,0,1600,5,1075
963,9950,62.0,50000,Petrol,110,1.0,0,1600,5,1075
964,10950,65.0,49942,Petrol,110,0.0,0,1600,3,1065
965,9900,67.0,49585,Petrol,110,0.0,0,1600,5,1085
966,9500,62.0,49258,Petrol,110,1.0,0,1600,4,1035
967,9950,61.0,49000,Petrol,110,0.0,0,1600,3,1050
968,9950,63.0,48738,Petrol,110,0.0,0,1600,5,1055
969,10500,62.0,47750,Petrol,86,1.0,0,1300,5,1040
970,9950,63.0,47612,Petrol,86,0.0,0,1300,3,1015
971,10495,68.0,47500,Petrol,86,0.6749611197511665,0,1300,5,1035
972,9500,60.0,47237,Petrol,110,0.0,0,1600,3,1050
973,8500,58.0,47171,Petrol,86,1.0,0,1300,3,1015
974,10450,60.0,47060,Petrol,110,0.0,0,1600,4,1035
975,8950,65.0,47014,Petrol,86,0.6749611197511665,0,1300,3,1015
976,9900,59.0,46929,Petrol,86,1.0,0,1300,3,1025
977,8900,60.0,46000,Petrol,86,0.0,0,1300,5,1035
978,8745,65.0,45681,Petrol,110,0.0,0,1600,3,1050
979,8750,65.0,45549,Petrol,86,0.6749611197511665,0,1300,3,1015
980,10750,57.0,45000,Petrol,110,1.0,0,1600,5,1050
981,9750,57.0,45000,Petrol,110,1.0,0,1600,3,1050
982,8850,65.0,45000,Petrol,110,0.0,0,1600,5,1075
983,7950,66.0,45000,Petrol,86,1.0,0,1300,5,1035
984,9450,63.0,45000,Petrol,110,1.0,0,1600,4,1035
985,9950,61.0,45000,Petrol,107,0.0,1,1600,3,1085
986,8250,63.0,44944,Petrol,110,0.6749611197511665,0,1600,4,1035
987,9950,61.0,44597,Petrol,86,0.6749611197511665,0,1300,3,1015
988,9995,60.0,44458,Petrol,86,0.0,0,1300,3,1015
989,9950,59.0,43818,Petrol,110,0.0,0,1600,5,1070
990,10495,60.0,43426,Petrol,110,1.0,0,1600,5,1070
991,7950,60.0,43000,Petrol,110,0.6749611197511665,1,1600,4,1114
992,8950,68.0,43000,Petrol,110,1.0,0,1600,5,1035
993,9695,57.0,43000,Petrol,110,0.0,0,1600,5,1075
994,7750,64.0,43000,Petrol,86,0.6749611197511665,0,1300,3,1015
995,9950,68.0,42750,Petrol,110,0.6749611197511665,0,1600,3,1050
996,9950,67.0,42102,Petrol,110,0.6749611197511665,0,1600,5,1075
997,9950,63.0,41586,Petrol,110,1.0,0,1600,5,1114
998,9900,64.0,41200,Petrol,110,0.6749611197511665,0,1600,5,1070
999,10950,57.0,40214,Petrol,86,0.0,0,1300,3,1025
1000,8950,60.0,40000,Petrol,86,1.0,0,1300,4,1000
1001,8950,66.0,39222,Petrol,86,1.0,1,1300,3,1045
1002,8250,66.0,39144,Petrol,110,1.0,0,1600,3,1050
1003,10250,62.0,39000,Petrol,110,1.0,0,1600,5,1075
1004,8750,61.0,38019,Petrol,110,1.0,0,1600,5,1070
1005,9750,60.0,37759,Petrol,110,1.0,0,1600,5,1070
1006,10950,61.0,37500,Petrol,110,0.0,0,1600,5,1085
1007,10950,60.0,37111,Petrol,110,1.0,0,1600,3,1050
1008,9750,62.0,37000,Petrol,86,0.0,0,1300,3,1015
1009,8900,59.0,36954,Petrol,110,1.0,0,1600,3,1050
1010,9500,60.0,36943,Petrol,110,0.0,0,1600,5,1070
1011,9950,63.0,36923,Petrol,86,0.0,0,1300,5,1050
1012,9950,66.0,36658,Petrol,110,0.0,0,1600,3,1050
1013,8250,65.0,36000,Petrol,86,1.0,0,1300,3,1015
1014,10450,65.0,36000,Petrol,110,0.6749611197511665,0,1600,3,1065
1015,10950,62.0,35512,Petrol,110,1.0,0,1600,3,1065
1016,9250,65.0,35283,Petrol,86,1.0,0,1300,3,1015
1017,8900,68.0,35000,Petrol,110,1.0,0,1600,3,1050
1018,10900,57.0,35000,Petrol,86,1.0,0,1300,5,1045
1019,9750,64.0,34114,Petrol,110,0.0,0,1600,3,1050
1020,11950,58.0,34000,Petrol,110,0.0,0,1600,5,1075
1021,7900,68.0,33847,Petrol,86,1.0,0,1300,4,1000
1022,10900,57.0,33535,Petrol,110,0.0,0,1600,4,1035
1023,10450,65.0,33000,Petrol,110,0.0,0,1600,3,1050
1024,10950,59.0,32150,Petrol,110,1.0,0,1600,5,1085
1025,9950,65.0,31588,Petrol,86,1.0,0,1300,3,1015
1026,10750,60.0,31480,Petrol,110,1.0,0,1600,3,1065
1027,9900,57.0,31307,Petrol,110,1.0,0,1600,5,1070
1028,10750,68.0,31000,Petrol,110,1.0,0,1600,4,1035
1029,10450,58.0,30634,Petrol,110,1.0,0,1600,5,1075
1030,9450,68.0,30300,Petrol,86,1.0,0,1300,4,1000
1031,10750,60.0,28500,Petrol,86,1.0,1,1300,3,1045
1032,10950,60.0,28500,Petrol,110,0.0,0,1600,5,1075
1033,10000,57.0,28000,Petrol,86,0.6749611197511665,0,1300,3,1015
1034,10500,68.0,26698,Petrol,110,0.0,0,1600,3,1055
1035,12500,62.0,26000,Petrol,107,0.6749611197511665,1,1600,3,1085
1036,8950,62.0,25505,Petrol,86,1.0,0,1300,5,1035
1037,10500,58.0,25000,Petrol,110,1.0,0,1600,5,1075
1038,9245,66.0,22835,Petrol,110,1.0,0,1600,3,1050
1039,10950,59.0,22705,Petrol,110,1.0,0,1600,5,1075
1040,9500,60.0,22178,Petrol,86,1.0,0,1300,3,1015
1041,10900,62.0,17345,Petrol,110,1.0,0,1600,3,1050
1042,10950,67.0,15535,Petrol,86,0.6749611197511665,1,1300,4,1030
1043,9450,66.0,15110,Petrol,86,0.0,0,1300,5,1035
1044,5900,73.0,232940,Diesel,72,0.0,0,2000,5,1172
1045,6950,79.0,218118,Diesel,72,0.0,0,2000,5,1150
1046,6000,78.0,217764,Diesel,72,1.0,0,2000,5,1135
1047,5250,79.0,207114,CNG,110,1.0,0,1600,5,1114
1048,4400,74.0,203254,Diesel,72,1.0,0,2000,3,1135
1049,6750,77.0,??,Diesel,72,1.0,0,2000,4,1100
1050,8500,69.0,197501,Diesel,72,0.0,0,2000,5,1135
1051,6150,80.0,194765,Diesel,72,0.0,0,2000,3,1120
1052,6950,76.0,191620,Diesel,72,0.0,0,2000,5,1150
1053,5750,76.0,183277,Diesel,72,0.0,0,2000,3,1115
1054,8750,78.0,180378,Petrol,72,1.0,0,2000,4,1100
1055,6500,70.0,178800,Diesel,72,0.0,0,2000,3,1115
1056,5950,73.0,176177,Petrol,110,0.6749611197511665,0,1600,5,1075
1057,6500,78.0,176000,Petrol,86,0.0,0,1300,5,1035
1058,10500,77.0,172980,Diesel,72,0.6749611197511665,0,2000,5,1135
1059,8500,77.0,170000,Diesel,72,0.0,0,2000,4,1100
1060,7950,71.0,164000,Petrol,110,1.0,0,1600,3,1050
1061,5800,78.0,161775,Petrol,86,0.6749611197511665,0,1300,3,1015
1062,6750,80.0,160000,Petrol,86,0.0,0,1300,3,1015
1063,6950,78.0,159968,Diesel,72,0.0,0,2000,3,1115
1064,5740,74.0,159908,Petrol,110,0.0,0,1600,3,1050
1065,6550,73.0,158492,Petrol,86,0.0,0,1300,3,1015
1066,8950,69.0,156204,Diesel,72,1.0,0,2000,3,1115
1067,6750,73.0,156169,Petrol,86,1.0,0,1300,5,1035
1068,7950,78.0,155210,Petrol,110,0.0,0,1600,3,1050
1069,7950,69.0,155000,Diesel,72,0.0,0,2000,3,1115
1070,7450,76.0,154900,Diesel,72,1.0,0,2000,5,1140
1071,7750,70.0,151300,Diesel,72,1.0,0,2000,5,1150
1072,6450,71.0,151000,CNG,110,1.0,0,1600,5,1094
1073,7900,75.0,150000,Diesel,72,1.0,0,2000,3,1135
1074,6900,69.0,146304,Diesel,72,0.6749611197511665,0,2000,3,1115
1075,5600,75.0,146197,Petrol,86,0.0,0,1300,3,1015
1076,5950,77.0,145996,Petrol,110,0.0,0,1600,4,1035
1077,6950,80.0,143560,Petrol,86,1.0,1,1300,3,1045
